datetime;Chosica;matucana;SanCristobal;SanMateodeOtao;SantaEulalia;YuracmayoEdegell;SantiagodeTuna;Antacoto;Antioquia;PuenteCupiche;Tamboraque;Agocancha;Casapalca;ShequeSedapal;Autisha;Yaso;ObrajilloSedapal;Huaros;Pariacancha;Colllac;Torococha;PatahuaySapicancha;Marcapomacocha;PuenteSalidaMarcapomacocha;MillocEdegell;PuenteMagdalenall;Discharge;Categoria;Aviso
22/11/2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
22/11/2022 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
22/11/2022 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
22/11/2022 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
22/11/2022 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
22/11/2022 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.391492873;0.261836231;0.370482922;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
22/11/2022 09:00;0;0;0.36956501;0;0;0;0;0;0;0;0;0.211594418;0;0;0.041258596;0.034620233;0.062277317;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
22/11/2022 10:00;0;0;0.636378765;0;0;0;0;0;0;0;0;0.487107247;0;0;0;0.048860263;0;0;0;0;0;0;0;0;0;0.065951675;21.75225;NORMAL;No
22/11/2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0.935813904;0.279258877;0;0;0;0;0;0;0;0;0;0;0;0;0;21.18498;NORMAL;No
22/11/2022 12:00;0;0.188430175;0;0;0;0;0;0;0;0;0.295495898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.18498;NORMAL;No
22/11/2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
22/11/2022 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.45555;NORMAL;No
22/11/2022 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.88754;NORMAL;No
22/11/2022 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.18498;NORMAL;No
22/11/2022 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.18498;NORMAL;No
22/11/2022 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
22/11/2022 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.88754;NORMAL;No
22/11/2022 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08883661;0;0;0;0;22.88754;NORMAL;No
22/11/2022 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.45555;NORMAL;No
22/11/2022 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
22/11/2022 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
23/11/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.91854;NORMAL;No
23/11/2022 01:00;0;0;0;0;0;0;0.00E+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.65602;NORMAL;No
23/11/2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00E+00;0;0;0;0;0;0;0;0;0;0;0.00E+00;0;17.2139;NORMAL;No
23/11/2022 03:00;0;0;0;0;0;0;0;0.00E+00;0;0;0;0;0;0;0.00E+00;0;0;0;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0;0;18.91854;NORMAL;No
23/11/2022 04:00;0;0;0;0;0;0.00E+00;0;0;0;0;0.00E+00;0;0;0;0;0.00E+00;0.00E+00;0.00E+00;0;0;0;0;0;0;0;0;18.91854;NORMAL;No
23/11/2022 05:00;0.00E+00;0.00E+00;0;0;0.00E+00;0;0;0;0;0.00E+00;0;0;0;0.00E+00;0;0;0;0;0;0;0;0;0;0;0;0.00E+00;20.05121;NORMAL;No
23/11/2022 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
23/11/2022 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
23/11/2022 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
23/11/2022 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
23/11/2022 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
23/11/2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
23/11/2022 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.75225;NORMAL;No
23/11/2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.18498;NORMAL;No
23/11/2022 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.75225;NORMAL;No
23/11/2022 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
23/11/2022 16:00;0.007362077;0.025101578;0.006410149;0.004069634;0.007362077;0.206148833;0.014545039;1.229039788;0.006932802;0.007362077;0.148401037;0.320103228;0.043241784;0.055385537;0.0318252;0.027808042;0.024357539;0.100251473;0.052428234;0.052428234;0.052428234;0.673157632;1.229039788;1.229039788;0.605965853;0.077940457;20.61796;NORMAL;No
23/11/2022 17:00;0.004122498;0.01406756;0.100284383;0.002297769;0.004122498;0.100477964;0.008171633;0.706268311;0.003882583;0.004122498;0.089448117;0.046835322;0.197100565;0.031149652;0.017808547;0.015255387;0.013190622;0.053973649;0.025818061;0.025818061;0.025818061;0.316001117;0.706268311;0.706268311;0.355092406;0.04298906;21.18498;NORMAL;No
23/11/2022 18:00;0.004100229;0.021770513;0.792467833;0.00227758;0.004100229;0.398738712;0.008910941;0.294427842;0.004456999;0.004100229;0.112903878;0.668570638;0.039563023;0.02232608;0.014590522;0.01059416;0.008304309;0.031571284;0.019251559;0.019251559;0.019251559;0.215934828;0.294427842;0.294427842;0.187806562;0.032624088;20.61796;NORMAL;No
23/11/2022 19:00;0.003191301;0.02107041;0.402871996;0.001825704;0.003191301;0.389359921;0.007288223;0.127082467;0.003646666;0.003191301;0.111179009;0.891645372;0.04458363;0.014915622;0.010395567;0.006293447;0.004217851;0.014305348;0.003148399;0.003148399;0.003148399;0.101545483;0.127082467;0.127082467;0.108927175;0.021056172;20.05121;NORMAL;No
23/11/2022 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
23/11/2022 21:00;0;0;1.308381557;0;0;0.311894327;0;0.303248614;0;0;0;0.690338373;1.608213782;0;0;0;0;0;0.285656005;0.285656005;0.285656005;1.155568123;0.303248614;0.303248614;0;0;18.91854;NORMAL;No
23/11/2022 22:00;0;0;0.115908854;0;0;0.060318816;0;0.096003786;0;0;0;0.099723525;0.079035088;0;0;0;0;0;0.085622117;0.085622117;0.085622117;0.092208281;0.096003786;0.096003786;0;0;19.48474;NORMAL;No
23/11/2022 23:00;0;0;0.061628222;0;0;0.068192765;0;0.053447057;0;0;0;0.079665966;0.060355537;0;0;0;0;0;0.069493636;0.069493636;0.069493636;0.055825293;0.053447057;0.053447057;0;0;18.35263;NORMAL;No
24/11/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.78702;NORMAL;No
24/11/2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;1.066208243;0;1.153779149;0;0;0;0;0;0;0;0;0;0;16.37773;NORMAL;No
24/11/2022 02:00;0.445546687;0;0;0.625503719;0.445546687;0;1.475408196;0;2.052760124;0.445546687;0;0;0;0;1.079650998;1.846903801;0;0;0;0;0;0;0;0;0;1.0177145;16.93474;NORMAL;No
24/11/2022 03:00;0.016945263;0;0;0.028645938;0.016945263;0;0.019418878;0;0.055242382;0.016945263;0;0;0;0;0.031685043;0.024108026;0;0;0;0;0;0;0;0;0;0.050624944;18.63555;NORMAL;No
24/11/2022 04:00;0.01486171;0;0;0.028237177;0.01486171;0;0.018592814;0;0.054613683;0.01486171;0;0;0;0;0.032476597;0.024622954;0;0;0;0;0;0;0;0;0;0.043538447;18.63555;NORMAL;No
24/11/2022 05:00;0.015380332;0;0;0.029773491;0.015380332;0;0.019248404;0;0.056432035;0.015380332;0;0;0;0;0.034255125;0.030417027;0;0;0;0;0;0;0;0;0;0.045330789;18.63555;NORMAL;No
24/11/2022 06:00;0.016475474;0;0;0.04956032;0.016475474;0;0.030353801;0;0.063312985;0.016475474;0;0;0;0;0.035497606;0.032653295;0;0;0;0;0;0;0;0;0;0.05331748;19.76794;NORMAL;No
24/11/2022 07:00;0.029558321;0;0;0.048688933;0.029558321;0;0.065815419;0;0.17773667;0.029558321;0;0;0;0;0.03646028;0.026184885;0;0;0;0;0;0;0;0;0;0.047588225;19.76794;NORMAL;No
24/11/2022 08:00;0;0.013062027;0.595688224;0.00493093;0;0.330028772;0.014142484;0.153617024;0.020393576;0;0.078712188;0.636271954;0.033350442;0.003517907;0.018531604;0.010062717;0.003180143;0.014189736;0.006313238;0.006313238;0.006313238;0.073078252;0.153617024;0.153617024;0.107308179;0.045263078;19.76794;NORMAL;No
24/11/2022 09:00;0;0.016983841;0.696952641;0.006331032;0;0.439995736;0.015869845;0.064633608;0.023574471;0;0.10049504;0.924979031;0.044791743;0.000212518;0.024654187;0.011756525;0.002250844;0.010589234;0.006943646;0.006943646;0.006943646;0.070012189;0.064633608;0.064633608;0.082833663;0.06067099;20.33455;NORMAL;No
24/11/2022 10:00;0.002922237;0.020719377;0.59765923;0.001687463;0.002922237;0.394276172;0.006836911;0.010245284;0.003444859;0.002922237;0.113302872;0.78528583;0.216475725;0.012151969;0.008948118;0.004731283;0.002734954;0.00781656;0.001486811;0.001486811;0.001486811;0.005340857;0.010245284;0.010245284;0.073396102;0.017012622;20.33455;NORMAL;No
24/11/2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.76794;NORMAL;No
24/11/2022 12:00;0.001446709;0.010000878;1.275704145;0.000775383;0.001446709;0.29228434;0.003589853;0.081953131;0.001979633;0.001446709;0.04250608;0.163737923;0.011779209;0.001488681;0.002416388;0;0;0.280504912;0.003192995;0.003192995;0.003192995;0.074668363;0.081953131;0.081953131;0.718059897;0;19.2016;NORMAL;No
24/11/2022 13:00;0.00125654;0.006708191;0.785089731;0.000659755;0.00125654;0.181966767;0.002816119;0.015778305;0.001497565;0.00125654;0.028775131;0.101271227;0.007359995;0.004741624;0.003684676;0.001676971;0;0.059202801;0.011874515;0.011874515;0.011874515;0.135085642;0.015778305;0.015778305;0.028986661;0.00765013;19.76794;NORMAL;No
24/11/2022 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.057987064;0;0;0;0;0;0;0;0;19.76794;NORMAL;No
24/11/2022 15:00;0.003730551;0.023025757;0.200223997;0.002470691;0.003730551;0.19346261;0.008439153;0.020551542;0.003865963;0.003730551;0.18140088;0.121034108;1.43752861;0.080336623;0.015772434;0.007079233;0.001891227;0.040561076;0.002138174;0.002138174;0.002138174;0.008783873;0.020551542;0.020551542;0.190677851;0.024276163;19.76794;NORMAL;No
24/11/2022 16:00;0.011859179;0.051051371;0.502658129;0.007044947;0.011859179;0.509951115;0.024502825;0.834196508;0.011511268;0.011859179;0.33332479;0.67095226;1.308287621;0.197972476;0.052888978;0.039563216;0.033339906;0.155329913;0.341647983;0.341647983;0.341647983;1.126712918;0.834196508;0.834196508;0.666679204;0.112585865;19.2016;NORMAL;No
24/11/2022 17:00;0.020960862;0.077106908;0.21958378;0.013445587;0.020960862;0.773193061;0.042298332;1.35327816;0.019039845;0.020960862;0.459064037;1.576773405;0.385879964;0.797497213;0.114369661;0.077926457;0.069653332;0.350414723;1.206408858;1.206408858;1.206408858;1.230377197;1.35327816;1.35327816;0.970977604;0.211223453;19.2016;NORMAL;No
24/11/2022 18:00;0.006374654;0.091445662;0.301802665;0.003836041;0.006374654;0.280935258;0.009600892;0.125203222;0.004701124;0.006374654;0.196976081;0.553640008;0.302554995;0.526709259;0.049813595;0.033667404;0.047819845;0.287174433;0.301290959;0.301290959;0.301290959;0.294625849;0.125203222;0.125203222;0.226170003;0.081418447;19.76794;NORMAL;No
24/11/2022 19:00;0.004589857;0.029194036;0.397984684;0.002907769;0.004589857;0.258388579;0.009054817;0.055045258;0.004199765;0.004589857;0.205758646;0.424296856;0.293454081;0.208279714;0.02626564;0.019575018;0.097972356;0.138473645;0.136074513;0.136074513;0.136074513;0.333414435;0.055045258;0.055045258;0.139702588;0.047148891;22.03598;NORMAL;No
24/11/2022 20:00;0;0.078293517;0.481631488;0;0;0.919059992;0;0.192568094;0;0;0.344236225;0.723175168;0.706854939;0;0;0;0;0;0.181144774;0.181144774;0.181144774;0;0.192568094;0.192568094;0.243331745;0;21.46858;NORMAL;No
24/11/2022 21:00;0;0.017894095;0.199753806;0.004246382;0;0.290262461;0.007660333;0.007109588;0;0;0.081931032;0.585094333;0.289864987;0;0;0;0;0.004845638;0.042066876;0.042066876;0.042066876;0.774389982;0.007109588;0.007109588;0.080772385;0;22.60363;NORMAL;No
24/11/2022 22:00;0;0.013196727;0.101596043;0.005491208;0;0.143601388;0;0.049802639;0;0;0.055277035;0.244275376;0.011517512;0;0;0;0;0;0.132835329;0.132835329;0.132835329;0.31472972;0.049802639;0.049802639;0.076851696;0;22.60363;NORMAL;No
24/11/2022 23:00;0;0.11572843;0.171946004;0.0986882;0;0.119354531;0;0.1338135;0;0;0.116587795;0.161185488;0.126584664;0;0;0;0;0;0.146882519;0.146882519;0.146882519;0.156409755;0.1338135;0.1338135;0.126532018;0;21.46858;NORMAL;No
25/11/2022 00:00;0;0.105503656;0.165791944;0.066404238;0;0.132064283;0;0.089435741;0;0;0.130556375;0.155076548;0.132850617;0;0;0;0;0;0.121543191;0.121543191;0.121543191;0.107681029;0.089435741;0.089435741;0.068550892;0;21.46858;NORMAL;No
25/11/2022 01:00;0;0.091717497;0.137254104;2.907357454;0;0.114845559;1.274566412;0.077037737;1.393756509;0;0.128241122;0.114765234;0.099438004;0;3.518297672;1.758033872;4.118871689;0;0.079855308;0.079855308;0.079855308;0.083596386;0.077037737;0.077037737;0.061903253;0;15.26907;NORMAL;No
25/11/2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0.824288249;1.00863111;2.144832611;1.097026229;0;0;0;0;1.701449394;0;0;0;0.9609375;19.17962;NORMAL;No
25/11/2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0.039499506;0.030823138;0.030233376;0.042482052;0;0;0;0;0.082662135;0;0;0;0.060123444;21.46858;NORMAL;No
25/11/2022 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0.066676378;0.074551769;0.082946368;0.082061157;0;0;0;0;0.065772161;0;0;0;0.145750567;21.46858;NORMAL;No
25/11/2022 05:00;0.097809881;0;0;0;0.097809881;0;0;0;0;0.097809881;0;0;0;0.094701074;0.107006207;0.098117761;0.095272534;0;0;0;0;0.064554982;0;0;0;0.261974722;23.17152;NORMAL;No
25/11/2022 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.17152;NORMAL;No
25/11/2022 07:00;0.002800797;0.018859731;0.401883155;0.001592217;0.002800797;0.3601349;0.006419356;0.021621009;0.003228918;0.002800797;0.098205134;0.819771111;0.039626975;0.012439657;0.008967792;0.005594765;0.003978902;0.013755911;0.013362355;0.013362355;0.013362355;0.138351575;0.021621009;0.021621009;0.066816688;0.01855435;22.03598;NORMAL;No
25/11/2022 08:00;0.006149353;0.040660538;1.39161551;0.003460275;0.006149353;0.8281129;0.014087845;0.036620129;0.007149218;0.006149353;0.206406951;1.644064426;0.080514416;0.026863458;0.019547015;0.01297924;0.013995737;0.063610844;0.01983284;0.01983284;0.01983284;0.189164713;0.036620129;0.036620129;0.134141251;0.041091911;21.46858;NORMAL;No
25/11/2022 09:00;0.007875307;0.054983828;2.377718449;0.004436283;0.007875307;1.189082623;0.018440574;0.023815526;0.009465908;0.007875307;0.273945898;2.185614109;0.10641744;0.0301919;0.023246011;0.012284458;0.006984904;0.019484788;0.003718255;0.003718255;0.003718255;0.013252081;0.023815526;0.023815526;0.152217954;0.044945437;21.46858;NORMAL;No
25/11/2022 10:00;0.00560763;0.051564138;1.985945702;0.003447866;0.00560763;1.11803031;0.015016889;0.021204943;0.007869206;0.00560763;0.260985255;2.203811884;0.105561718;0.017213453;0.005800714;0.124106005;0;0.009983009;0.002888617;0.002888617;0.002888617;0.011433326;0.021204943;0.021204943;0.140421405;0;21.46858;NORMAL;No
25/11/2022 11:00;0.004755783;0.03277985;1.973420978;0.002656196;0.004755783;0.760428965;0.011225919;0.01427588;0.005841004;0.004755783;0.157997102;1.157788634;0.058091022;0.017405448;0.013058428;0.015867203;0.003648983;0.011290791;0.002240074;0.002240074;0.002240074;0.008068173;0.01427588;0.01427588;0.089238748;0.010179912;20.90144;NORMAL;No
25/11/2022 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00E+00;0;0;0;0;0;0;0;0;0;20.90144;NORMAL;No
25/11/2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.90144;NORMAL;No
25/11/2022 14:00;0.001945081;0.011968762;0.884099722;0.00110435;0.001945081;0.237367541;0.00446105;0.007995992;0.002272557;0.001945081;0.070341013;0.136355817;0.366218954;0.00849588;0.006070292;0.003310471;0.001947979;0.005667479;0.001093844;0.001093844;0.001093844;0.003983173;0.007995992;0.007995992;0.062961318;0.011779876;20.33455;NORMAL;No
25/11/2022 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.90144;NORMAL;No
25/11/2022 16:00;0.008639722;0.054698233;3.050168991;0.004997875;0.008639722;0.966546178;0.019868307;0.038156141;0.009937392;0.008639722;0.344608217;0.724264681;1.921654701;0.040405065;0.028364506;0.076497532;0.009028875;0.026605824;0.005042372;0.005042372;0.005042372;0.018434118;0.038156141;0.038156141;0.3147493;0.090968505;20.90144;NORMAL;No
25/11/2022 17:00;0.002365541;0.012675528;0.982233763;0.001481403;0.002365541;0.256121099;0.005298691;0.008056238;0.002577952;0.002365541;0.072062001;0.144169003;0.278290063;0.071532466;0.010380036;0.023625501;0.00265283;0.007620841;0.001203682;0.001203682;0.001203682;0.004113861;0.008056238;0.008056238;0.061262444;0.026517441;20.90144;NORMAL;No
25/11/2022 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.90144;NORMAL;No
25/11/2022 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.030884663;0;0;0;0;16.93918;NORMAL;No
25/11/2022 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.047378771;0;0;0;0;22.03598;NORMAL;No
25/11/2022 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06754671;0;0;0;0;23.17152;NORMAL;No
25/11/2022 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.17152;NORMAL;No
25/11/2022 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.46858;NORMAL;No
26/11/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.542114437;0;0;0;0;0;0;0;0;0;0;20.33455;NORMAL;No
26/11/2022 01:00;0;0;0;2.721137047;0;0;1.882787108;0;1.819571614;0;0;0;0;0;2.297130346;1.155121088;0.451051563;0;0;0;0;0;0;0;0;1.223240018;18.8976;NORMAL;No
26/11/2022 02:00;0;0;0;0.067785785;0;0;0.034156386;0;0.06353692;0;0;0;0;0;0.125211835;0.087393291;0.090351842;0;0;0;0;0;0;0;0;0.17956695;18.33473;NORMAL;No
26/11/2022 03:00;0;0;0;0.07410343;0;0;0.023118466;0;0.0507369;0;0;0;0;0;0.044849899;0.041956875;0;0;0;0;0;0;0;0;0;0.193081737;20.05121;NORMAL;No
26/11/2022 04:00;0.014361583;0;0;0.037519757;0.014361583;0;0.027791314;0;0.058783811;0.014361583;0;0;0;0;0;0.023569392;0;0;0;0;0;0;0;0;0;0.044607099;20.05121;NORMAL;No
26/11/2022 05:00;0.015646737;0;0;0;0.015646737;0;0.017806699;0;0.058796283;0.015646737;0;0;0;0;0;0.028592756;0;0;0;0;0;0;0;0;0;0.04682168;20.05121;NORMAL;No
26/11/2022 06:00;0.015118681;0;0;0;0.015118681;0;0.020633172;0;0.059770208;0.015118681;0;0;0;0;0;0.026648445;0;0;0;0;0;0;0;0;0;0.050367039;20.05121;NORMAL;No
26/11/2022 07:00;0.015781822;0;0;0;0.015781822;0;0.020633554;0;0.055516645;0.015781822;0;0;0;0;0;0.026414704;0;0;0;0;0;0;0;0;0;0.052032702;20.61796;NORMAL;No
26/11/2022 08:00;0.016055591;0;0;0;0.016055591;0;0.019756243;0;0.057837795;0.016055591;0;0;0;0;0;0.025954446;0;0;0;0;0;0;0;0;0;0.046445929;19.48474;NORMAL;No
26/11/2022 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
26/11/2022 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
26/11/2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
26/11/2022 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.18498;NORMAL;No
26/11/2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.18498;NORMAL;No
26/11/2022 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
26/11/2022 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
26/11/2022 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.18498;NORMAL;No
26/11/2022 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.75225;NORMAL;No
26/11/2022 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.75225;NORMAL;No
26/11/2022 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.45555;NORMAL;No
26/11/2022 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.45555;NORMAL;No
26/11/2022 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.88754;NORMAL;No
26/11/2022 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.18498;NORMAL;No
26/11/2022 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.18498;NORMAL;No
27/11/2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.75225;NORMAL;No
27/11/2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.226993084;1.930183172;0;0;0;0;0;0;0;0;0;21.73487;NORMAL;No
27/11/2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0.038981557;0.035999674;0.025750725;0.056063659;0;0;0;0;0;0;0;0;0;21.16447;NORMAL;No
27/11/2022 03:00;0.017962104;0;0;0.032825086;0.017962104;0;0.022124713;0;0;0.017962104;0;0;0;0;0.043219592;0.039747909;0;0;0;0;0;0;0;0;0;0;21.75225;NORMAL;No
27/11/2022 04:00;0.022516156;0;0;0;0.022516156;0;0;0;0.084619984;0.022516156;0;0;0;0;0.031070773;0;0;0;0;0;0;0;0;0;0;0.056923445;21.18498;NORMAL;No
27/11/2022 05:00;0.015918769;0;0;0;0.015918769;0;0.018594082;0;0.055960264;0.015918769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.18498;NORMAL;No
27/11/2022 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.75225;NORMAL;No
27/11/2022 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.35263;NORMAL;No
27/11/2022 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.61796;NORMAL;No
27/11/2022 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0.655694842;0.286172807;0.314277411;0.67616564;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
27/11/2022 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.033213876;0.02516613;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
27/11/2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.018634291;0;0;0;0;0;0;0;0;0;0.050770774;20.05121;NORMAL;No
27/11/2022 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
27/11/2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
27/11/2022 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.05121;NORMAL;No
27/11/2022 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.48474;NORMAL;No
